Edad,Género,Peso_(kg),Altura_(m),Duración_sesión_(horas),Calorías_quemadas,Tipo_entrenamiento,Porcentaje_grasa,Frecuencia_entrenamiento_(días/semana),Nivel_experiencia,IMC,Frecuencia_comidas_diarias,Ejercicio_físico,Carbohidratos,Proteínas,Grasas,Calorías_totales,Nombre_comida,Tipo_comida,Tipo_dieta,Azúcar_(g),Sodio_(mg),Colesterol_(mg),Tamaño_porción_(g),Calificación,Nombre_ejercicio,Series,Repeticiones,Beneficio,Calorías_quemadas_(por_30_min),Grupo_muscular_objetivo,Equipamiento_necesario,Nivel_dificultad,Parte_cuerpo,Tipo_músculo,Entrenamiento,IMC_calculado,Calorías_de_macronutrientes,Porcentaje_carbohidratos,Proteína_por_kg,Balance_calórico,Masa_magra_(kg),Calorías_esperadas,Calorías_quemadas_(por_30_min)_bc,Categoría_quema_calorías,Objetivo
33.731286360452266,Mujer,108.51996329408666,1.6997840739079624,1.124400044881568,744.7943667806722,Entrenamiento_interválico,36.14312479599015,2.059381412401595,1.0540562259231083,38.115792830174975,2.9920785434983346,0.010779540056667892,271.96566452734874,130.6986943229057,84.24297296987031,2699.972038562097,Asado Vegano Cena,Merienda,Paleo,47.673023487422114,2129.2291216189724,260.4977971827573,158.2258546461231,2.799676681677633,Push-ups,4.117056768338556,22.7832475505905,Enhances full-body coordination y stability,372.5828015252691,"Rear Deltoids, Parte superior de la espalda",Parallel Bars o Chair,Intermedio,Hombros,Wrist Extensors,Lateral raises,35.469323138673374,2294.872071650564,0.5173913716908046,1.0824826407789188,2094.3838893515444,77.01051599317941,903.0501027909636,1.3946729955407892e+20,Alto,Hipertrofia
42.35620599854569,Hombre,53.992501111787995,1.7660567364293918,1.6157386071558903,1220.3821393290884,Entrenamiento_interválico,23.762923742024647,4.0821617313801175,2.7667414947558107,20.829493633625464,2.205828689919284,0.020705691254212885,290.12457057468094,118.14550942113694,70.70115901887658,1582.4581326241857,Hervido Vegetariano Almuerzo,Merienda,Equilibrada,31.94933098587626,1821.724830421483,42.036236039751266,318.6755477952628,2.7584611389184226,Superman,5.043079994507988,18.553752596091222,Improves coordination y cardiovascular health,341.25233493746407,"Espalda, Core (núcleo), Hombros",Box o Platform,Principiante,Abs,Pecho inferior,Fat grip Mancuerna curl,20.955873469016833,2398.763090783846,0.516673729295877,1.8933232273564793,353.1344357077337,41.73431423996623,953.1215392263432,6.234412327031071e+19,Alto,Hipertrofia
37.31674243572911,Hombre,77.05638965454996,1.7319481818638345,1.0271462330928465,937.5060675343235,Cardio,27.85616959669847,4.324795905208022,1.9956349816584362,26.585225886982087,3.849999839420561,-0.02042050121431362,272.2198879832338,107.96427756596235,73.03050283224768,2272.429610001138,Raw Bajo-Carb Almuerzo,Desayuno,Keto,37.28426250076618,925.6246891206388,188.56404128185648,385.8525468407718,4.332477588054534,Rows,5.035383948852099,15.492644969402104,Improves unilateral leg strength y balance,357.59061586085795,"Quadriceps, Pantorrillas, Glúteos",Bench o Sturdy Surface,Intermedio,Espalda,Pecho inferior,Curl en banco Scott (predicador),25.30768029622307,2327.4175195401135,0.5253761914495176,1.3216463838110522,1182.7671093157621,57.93688588280695,746.2261412389342,1.046871853440024e+20,Alto,Hipertrofia
21.04726151788733,Mujer,60.08861368600781,1.819315569960355,1.7192156355284607,1632.733582284339,Entrenamiento_interválico,19.710716565779414,4.481878597154053,2.9181985117170197,20.199187805003884,1.9720400776297229,2.0713205148078537,290.30300834191127,99.49178450119196,72.00408246438786,1857.3998312414494,Raw Balanced Cena,Almuerzo,Keto,12.348899460415424,1112.1001406016312,217.898056847298,450.9152592441986,4.078504875851946,Burpees,5.559348081424669,18.481153176920795,Builds Inferior body power y endurance,356.42865324031885,Core (núcleo) (núcleo),Kettlebell (pesa rusa) (pesa rusa),Principiante,Hombros,Anterior,Curl martillos,21.94000230139176,2148.706987779249,0.5009590089857554,1.6020773920626086,23.822033730950412,52.380632670773345,1219.0876688738736,1.0612011246338277e+20,Medio,Hipertrofia
25.23440960167555,Hombre,89.5000773137344,1.8787389349812078,1.203790882593672,1205.1252086891911,Fuerza,32.30872249561096,3.157558607939196,2.0571176798411406,26.320017360915244,3.1161744106394265,1.9967330011770867,273.49933870562614,110.98174200219073,68.85172815361328,2461.115912894151,Asado Vegetariano Desayuno,Merienda,Bajo-Carb,10.223675399063527,620.6591986967949,50.49659207859056,431.4584157798828,2.7939412905677985,Scissors Kicks,3.576490772725263,23.053708930539212,Enhances full-body coordination y stability,357.57361435908444,Quadriceps,Barra baja o TRX,Avanzado,Hombros,Inferior,Barra (Barbell) hip thrusts,27.80137745123147,2363.57008101672,0.5289229049193467,1.123226461947431,1251.0556700695365,56.20575462482333,854.7117398369106,6.762161385666415e+19,Alto,Hipertrofia
29.31593195604073,Mujer,81.07450098042763,2.0829812431792005,1.6050364436265867,1274.6617365109946,Cardio,20.64550057203003,4.106249082367249,3.247955612910881,18.751192585473525,1.9187300215636607,-0.0,190.8087312295603,75.3259799198292,52.20671394664792,2453.8094676678443,Frito Vegetariano Desayuno,Almuerzo,Vegana,25.344569764060722,1257.721046101886,43.810381528849064,379.76041151379115,1.9944443712166682,Squats,5.320475678156064,15.7793704324511,Builds explosive power,365.28450386690383,"Glúteos, Hamstrings, Core (núcleo)",Bench o Sturdy Surface,Principiante,Piernas,Pecho inferior,Plate pinch,20.606130993212943,1569.153523229556,0.49355849221285003,0.9324388992496511,1198.1333622888412,64.30278271701178,1030.227648674437,6.6176156916273275e+19,Bajo,Hipertrofia
33.57888862576269,Hombre,64.40944744776523,1.691569949772267,0.569877275898765,608.5296919428516,Entrenamiento_interválico,26.360474613394615,2.071699938510632,0.9807800202326145,23.33293818423078,2.0971182819750536,2.012247511763848,248.73225687728944,103.62231422742057,65.75664142799924,1810.9315699096517,Al vapor Paleo Desayuno,Almuerzo,Vegana,42.50379935125295,2032.1931589905887,41.63356411622825,203.25241729786015,2.877893522768276,Tricep Dips,3.771252206195259,22.669998714169058,Targets Bíceps y forearms,329.53387485855353,"Quadriceps, Glúteos",Kettlebell (pesa rusa) (pesa rusa),Principiante,Hombros,Tríceps,Barra (Barbell) curls,22.083525637148963,1967.2367523704193,0.5371233789953617,1.4730881399240612,1279.242416696367,48.16787121202019,417.57261309813236,7.581156385194051e+19,Alto,Hipertrofia
50.57470906713939,Mujer,83.75021557752552,1.5744204014792875,1.5019145885420935,973.9720022589516,Cardio,26.570064192014193,3.2031005559692773,2.0753959658684242,31.558127186380034,2.7698980678588754,0.0,275.6992785813484,87.23951224527399,71.10671682368138,2350.3529788119563,Horneado Vegano Cena,Desayuno,Equilibrada,12.945447803886022,1880.191470730529,32.56199947042377,410.2240458608953,1.8743081563064194,Push Ups,4.611001170008212,13.579275204588559,Enhances full-body coordination y stability,350.52555624788357,Hombros,Kettlebell (pesa rusa) (pesa rusa),Avanzado,Brazos,Grip Strength,Plate pinch,28.535649418047115,2227.7377675240587,0.516281686597504,1.2967162690430902,1117.9221687230483,51.350123451493936,884.9116883946906,1.0092713810578937e+20,Medio,Hipertrofia
25.86272282832622,Hombre,75.56225919164416,1.9856503317235676,0.7312338188831751,772.8669025569028,Cardio,23.747631742793537,3.1473472161007967,1.1453816609095246,18.338706001691893,3.205193694054335,0.020300634222834377,184.26863200250162,90.86721355284254,54.5612212588513,2191.0447303339,Hervido Keto Cena,Cena,Keto,16.387390123713264,654.2599286626482,123.05491374686932,304.11661454641666,4.582015595862072,Prone Cobras,4.241115431856725,14.826443236900314,Improves shoulder health y posture,356.9368083951591,Inferior Abs,Cable / Polea Máquina,Intermedio,Piernas,Grip Strength,Curl de concentración,18.52735199510179,1612.7564607528188,0.5324362608719383,1.2125508007316037,1378.1132585701516,53.34025700435703,569.8927331608395,1.0528354721806985e+20,Muy alto,Recomposición
48.52142731869123,Mujer,53.099278031696045,1.6116125520233489,1.8434710217774626,1590.2420495715535,Entrenamiento_interválico,26.514613859962594,5.171520550095173,3.1026431834415904,22.682659123628188,4.322004170633154,0.039100744714103616,218.62390613802407,82.53896378696446,54.82430225020192,1762.52129185487,Frito Bajo-Carb Desayuno,Cena,Equilibrada,40.523232249155356,603.9026814551491,270.10833805506985,387.77592087971385,5.187508841055941,Dips,4.214925964079571,23.00057841360142,Targets Inferior chest,357.2993416149412,"Inferior Abs, Hip Flexors",Bandas de resistencia o Cable / Polea Máquina,Principiante,Piernas,Posterior,Bicep Curls,22.437847623112173,1795.4468212712065,0.44371800731805655,1.3742247500115088,279.45815604658094,41.932620166993345,1362.1495856699378,1.1551228954961596e+20,Medio,Recomposición
24.817310031482823,Mujer,128.56076207230203,1.6472315732993856,1.2709140942870725,1468.5825211899219,Fuerza,36.0233449898252,2.8252872381744796,1.0424275003808554,40.52068453100077,2.872877408303643,-0.01058733635324146,306.76122761036623,118.92105187809642,84.39837057511822,3243.614662615378,Hervido Vegetariano Merienda,Merienda,Equilibrada,4.066137991564518,2305.595526832926,119.3379575297548,388.20495555525224,2.6178390837301264,Tricep Extensions,3.030945816206754,10.255855312290166,Improves core stability y balance,138.81081317954406,"Pecho inferior, Tríceps",Barra (Barra (Barbell)),Principiante,Espalda,Wrist Extensors,Dominadas,37.32920978670057,2279.3171558908716,0.5252580418376149,1.0050409816983463,1808.7488930119127,83.41817622973295,348.08661933146215,2.7992587318126504e+16,Bajo,Hipertrofia
22.14,Hombre,106.95,1.82,1.0,718.8,Yoga,29.64221168252966,3.98,1.98,32.29,2.01,-0.0,205.6,82.34,55.34,2915.0,Al vapor Bajo-Carb Almuerzo,Almuerzo,Bajo-Carb,3.92,2394.63,6.4,406.86,2.31,Incline Push-ups,4.0,16.04,Builds Inferior body power y endurance,372.45,Tríceps,Mancuernas,Principiante,Piernas,Quads,Fat grip Mancuerna curl,32.287767177877065,1649.8200000000002,0.4984786219102689,0.7698924731182796,2196.2,75.24765460553454,744.9,1.437270670791769e+20,Muy alto,Hipertrofia
25.76,Mujer,70.53,1.5,1.15,1011.08,Cardio,30.919318997894145,1.97,1.0,31.35,3.0,-0.04,217.65,85.89,58.01,1839.0,Frito Paleo Merienda,Merienda,Paleo,4.67,2179.93,116.05,240.22,4.85,Seated Rows,5.01,21.05,Strengthens Inferior abs,368.91,"Espalda, Core (núcleo), Hombros",Cable / Polea Máquina o Bandas de resistencia,Intermedio,Piernas,Superior,Dominadas,31.346666666666668,1736.25,0.5014254859611231,1.2177796682262867,827.92,48.72260431078526,848.4929999999999,1.3293965745308955e+20,Muy alto,Hipertrofia
26.30627627466384,Mujer,57.75826523909436,1.6667551255772746,1.1815283872197107,1303.820916625471,Fuerza,28.406347696907293,2.855208335208974,2.0029229898175385,24.152335731389922,1.8955573580033296,-0.009842678055893062,225.29725337893083,89.17209140696725,58.92259631892174,1892.9192385597034,Asado Balanced Almuerzo,Cena,Vegana,9.652257699551992,325.82400333017193,4.444213792687339,470.0373600561774,3.020582132979129,Scissors Kicks,4.243703030367673,15.731169467066522,Strengthens Inferior abs,363.52212947090123,"Tríceps, Pecho",Ninguno o Mancuernas,Principiante,Espalda,Middle,Face pulls,22.466592770248504,1785.3966609667027,0.4922158830688888,1.4861010912422457,508.70195536617,40.497625548958425,896.0618005726593,8.752296460274429e+19,Medio,Hipertrofia
27.793923531628216,Mujer,80.10492505097551,1.6882160842180403,1.5150097579957096,1828.6681109994825,Cardio,28.74977984401257,3.2233892025633493,2.1069448661250036,30.37195045268023,1.855640820850034,0.05950826369796342,228.6645304153388,88.27848352132767,54.371397711499334,2122.55273997991,Raw Vegano Desayuno,Almuerzo,Keto,17.573230152741765,146.55469541329012,166.25996819935162,254.05670339991505,1.5447760651144014,Tricep Extensions,4.988445133232576,15.749126359669148,Improves core stability y balance,397.93820549126906,"Inferior Abs, Hip Flexors",Box o Platform,Principiante,Espalda,Tríceps,Russian twists,32.941424612694405,1584.9968810472224,0.49509293030020746,1.0391945297299248,245.76718797138764,49.0019726630631,994.3515880449476,1.0639208107176092e+20,Muy alto,Hipertrofia
52.42402666398234,Mujer,57.79765736744991,1.9412078104881514,1.0767904364104124,1172.5397212032133,Fuerza,24.902117708329,3.7145451462838723,2.071723041350629,16.335847084526513,2.0085224682169844,-0.0,183.6532736415366,70.54346318675556,51.31745591087356,1445.49383580449,Frito Paleo Almuerzo,Almuerzo,Paleo,7.833704432792984,1215.2800217042168,142.28920788608445,214.14712276599437,1.8098159967165732,Step-ups,4.103030413934994,16.282422747189322,Builds shoulder width,347.54315311220097,"Hombros, Parte superior de la espalda",Ninguno o Mancuerna,Principiante,Abs,Wrist Extensors,Mancuerna curls,14.653005211492584,1382.17314335678,0.47580883672508867,1.081410902328377,368.2425444336361,44.19160776673337,757.7150344886257,1.1397572491446116e+20,Alto,Pérdida de grasa
32.17400318202886,Hombre,56.4145753789426,1.6037765671623843,0.9385485584673445,810.4087740221044,Yoga,20.77433091826253,3.045102262746174,1.064005722586968,19.619748664578992,2.0906427577287254,-0.0,250.25039842528534,98.00711775218569,63.94986264472058,1494.170038678848,Raw Vegano Merienda,Desayuno,Bajo-Carb,43.946257151379214,1993.801234952612,223.02427894421646,383.9114789029685,4.767044225271632,Box Jumps,5.113652809483748,22.419609642005405,Enhances full-body coordination y stability,369.38335136650954,"Quadriceps, Glúteos",Barra baja o TRX,Principiante,Hombros,Wrist Extensors,Incline Mancuerna flyes,18.84014187049078,1926.6809958397828,0.5427888452249429,1.754322520721802,834.6827809737541,47.81908192986373,762.0514362657515,1.1479308386612788e+20,Medio,Pérdida de grasa
36.68370905895813,Mujer,44.92419632727466,1.6484618542350633,0.510047189313534,709.7468206444149,Entrenamiento_interválico,17.613819023433138,2.1352100039797657,1.0436921658379918,15.219953211459238,2.0837529937262906,0.029551949057174287,163.48025160599695,67.04751089684541,51.339295887472765,1348.1561434400749,A la plancha Vegetariano Desayuno,Desayuno,Vegana,39.312292696394906,1239.4714700346688,83.37201418586405,455.2822831849249,4.254423779044689,Lat Pulldowns,3.934597569043374,20.41790208662466,Builds unilateral leg strength y balance,334.7623051072527,Tríceps,Wall,Avanzado,Hombros,Lateral,Bicep Curls,16.61819338950506,1404.4186146469551,0.5445350791996407,1.5113939260313134,594.9115435502318,34.62572554614106,371.6539984924299,6.41529133058882e+19,Bajo,Hipertrofia
22.09,Mujer,70.57,1.77,1.5,1317.6,Cardio,24.417063017665548,3.0,1.0,22.53,1.98,-0.01,244.54,96.75,65.33,2138.0,Al vapor Vegano Desayuno,Desayuno,Vegana,7.04,808.16,245.44,203.32,1.21,Push Ups,4.0,18.92,Improves posture y back strength,342.32,"Obliques, Core (núcleo)",Mancuernas o Barra (Barbell),Principiante,Abs,Middle,Incline Cable / Polea crossovers,22.525455648121543,1953.13,0.500816637909407,1.3709791696188185,820.4000000000001,53.33887862843341,1026.96,7.215540655202677e+19,Medio,Hipertrofia
50.13,Mujer,70.32,1.68,1.16,1147.36,Fuerza,29.252529769449342,1.98,1.0,24.91,3.0,0.02,298.86,119.65,80.16,1861.0,Horneado Balanced Merienda,Merienda,Equilibrada,20.54,927.21,7.93,327.28,1.37,Prone Cobras,2.99,11.87,Targets Inferior chest,259.05,"Pecho superior, Tríceps",Ninguno o Mancuernas,Intermedio,Pecho,Posterior,Tríceps dips,24.91496598639456,2395.48,0.4990398583999866,1.7015073947667807,713.6400000000001,49.74962106612322,600.996,7.41320319230946e+18,Bajo,Hipertrofia
51.168292048729484,Mujer,72.96808944399275,1.661334719117789,1.0599386893721088,1244.5271129788737,Fuerza,28.888258483894486,2.134878654143216,0.9586597656571166,22.948591331200692,2.876010618349805,0.01972939533335107,320.8554893609179,124.5708694254511,80.0875394332745,1998.6357235340008,Al vapor Paleo Merienda,Merienda,Equilibrada,21.005638414371575,892.9457471196362,7.605871999804868,325.44574144090876,1.266917027867928,Box Jumps,2.893809657505866,12.334370424702794,Improves unilateral leg strength y balance,242.47147532001995,"Pecho, Tríceps",Bench o Step,Avanzado,Brazos,Posterior,Close-grip bench press,24.22373821498251,2129.1558293932785,0.5363265116022707,1.720014179456151,754.7743213420525,48.399560732831276,634.632856753937,8.210030530120381e+18,Bajo,Hipertrofia
23.37,Mujer,56.41,1.55,1.37,1809.91,Entrenamiento_interválico,27.65502094955822,4.0,2.01,23.48,3.01,0.97,214.32,85.41,56.97,1577.0,Frito Vegetariano Almuerzo,Almuerzo,Vegetariana,12.34,693.08,300.61,109.15,1.92,Bear Crawls,4.01,16.15,Strengthens Inferior abs,357.16,"Espalda, Core (núcleo), Hombros",Step o Box,Intermedio,Pecho,Lats,Lateral raises,23.479708636836623,1711.65,0.5008500569625799,1.5140932458783904,-232.91000000000008,40.8098026823542,978.6184000000002,1.02050570044361e+20,Alto,Pérdida de grasa
36.083752432364015,Hombre,53.71976665272343,1.9454452004019986,1.4023397893884528,1504.2591379919663,Fuerza,18.440189344679588,3.951522489657873,2.068930918960262,17.67228514271906,2.027734898057565,-0.018927630443007482,200.49898503663223,87.00907399183924,55.13429808512209,1408.378506836005,Horneado Paleo Almuerzo,Merienda,Equilibrada,13.931702680215995,723.0400729336468,2.1986890652729643,170.4640686646989,3.9051076261367847,Kettlebell Swings,3.979539437211143,18.745239138724937,Targets Inferior abs,361.0680472107977,"Pecho superior, Tríceps",Bandas de resistencia,Intermedio,Antebrazos,Pecho inferior,Plancha,16.458051776292518,1831.109240994665,0.5441792041771171,1.7185552244134983,-184.70101466471561,42.48372084070893,1097.819640169487,1.1777228631578935e+20,Medio,Hipertrofia
20.568698869540434,Mujer,71.40098256825094,1.55049035522397,1.2410559153008645,1152.2404949723395,Fuerza,27.205982161803053,3.028817426929733,2.0078952215316486,25.061222246610427,2.03507525730238,-0.029360701156633123,183.61668166668616,75.42420948494534,48.777055597481024,1841.481812607237,A la plancha Keto Merienda,Desayuno,Vegetariana,46.194528494308415,1471.8456953560215,289.8871755735731,257.6765480173721,2.435884031739576,Step-ups,4.916694239780805,24.75985053567742,Improves core stability y Superior body strength,335.4526492016884,Core (núcleo) (núcleo),Ninguno o Mancuernas,Intermedio,Antebrazos,Pecho inferior,Mancuerna front raises,24.302931580841985,1531.1327729695472,0.5647321145118077,1.0194847930754618,664.7877589109412,52.1433045162738,877.6051058565465,5.979753770149448e+19,Muy alto,Hipertrofia
29.01,Hombre,58.43,1.61,1.2,1296.0,Fuerza,27.545948725226136,2.99,2.0,22.54,1.99,-0.01,220.02,87.44,58.56,1771.0,Horneado Balanced Almuerzo,Almuerzo,Equilibrada,9.75,312.81,4.53,433.09,2.89,Mountain Climbers,4.0,16.03,Improves balance y coordination,350.76,"Core (núcleo), Zona lumbar",Dominada Bar,Avanzado,Hombros,Quads,Mancuerna curls,22.54156861232205,1756.88,0.5009334729748189,1.4964915283244908,475.0,42.33490215985037,841.824,8.803784642430412e+19,Alto,Hipertrofia
28.063319584117043,Mujer,80.26143304683839,1.6649804103049048,1.2171578568408423,1139.3659493634489,Fuerza,31.263033568579864,3.033866688480636,1.8549035891304113,28.35917095337647,3.0890369083972087,1.9266792246797404,268.59943855413655,110.39560132141901,67.6758757407291,2383.3095617829667,Raw Bajo-Carb Desayuno,Merienda,Equilibrada,10.637786873579454,653.9313070755812,50.13814610575879,412.1413102610576,2.8841186544079367,Glute Bridges,3.934294978127643,23.38525705398777,Isolates y strengthens Tríceps,358.7298312360827,"Pecho, Tríceps",Bench o Step,Avanzado,Piernas,Lats,Mancuerna rows,30.00498237423998,2403.921246862447,0.47475524117505424,1.2449966679313713,1232.094512540279,58.77894659348075,869.0895546876795,6.869747435684724e+19,Alto,Hipertrofia
32.14,Mujer,49.31,1.62,1.18,1556.3,Entrenamiento_interválico,19.86285138369088,3.0,1.99,18.79,3.02,-0.01,247.43,99.43,66.25,1346.0,Hervido Vegano Desayuno,Desayuno,Vegana,25.22,302.42,60.58,386.82,4.89,Superman,5.0,22.09,Builds unilateral leg strength,330.85,"Glúteos, Hamstrings, Core (núcleo)",Cable / Polea Máquina,Intermedio,Abs,Posterior,Dominadas,18.78905654625819,1983.69,0.498928764070999,2.01642668829852,-210.29999999999995,39.51562798270203,780.806,5.462380011810222e+19,Bajo,Pérdida de grasa
37.455977549695874,Mujer,79.53267347168973,1.748480561132363,1.3919901110721105,1725.8542048874344,Yoga,27.115008299969627,3.686760332110523,2.0126392932942747,25.931419285989712,3.065862942381854,0.020313468493473145,299.4181805708683,121.25765858951803,79.29741403620474,2153.171121170026,Al vapor Paleo Desayuno,Desayuno,Vegetariana,24.31777435347525,825.2326944747181,90.00181985738551,390.00732866419344,5.444010998978533,Decline Push-ups,4.023267047776961,20.014757898625206,Targets Superior chest,316.57951416879285,"Core (núcleo), Zona lumbar",Ninguno o Mancuernas,Principiante,Antebrazos,Anterior,Crunches,24.930675155391434,2305.199537348196,0.5149895427891295,1.458810098376365,520.0731466036298,61.07448434835814,986.9996624927049,5.6664044726358204e+19,Muy alto,Hipertrofia
58.24,Mujer,56.96,1.7,0.74,895.4,Entrenamiento_interválico,23.5650452462822,1.99,1.0,19.71,3.0,-0.01,205.31,83.24,55.37,1390.0,Asado Bajo-Carb Cena,Cena,Bajo-Carb,8.38,1490.43,270.33,284.74,3.01,Scissors Kicks,4.99,16.02,Strengthens core y improves mobility,357.81,"Hombros, Parte superior de la espalda",Ninguno o Mancuernas,Avanzado,Antebrazos,Lats,Standing calf raises,19.70934256055364,1652.53,0.4969592080022753,1.461376404494382,494.6,43.53735022771766,529.5588,1.0357764489369998e+20,Alto,Hipertrofia
28.723969447347468,Hombre,120.93093010879986,1.9929952747803528,1.41116342271818,867.0205038452232,Entrenamiento_interválico,24.542745210385853,4.3405834529766425,2.057023230806847,29.840178236676575,2.9373883556668017,0.010219946442924968,241.07202336855923,103.62545367094766,63.70908753988389,3291.284560600197,Raw Keto Cena,Merienda,Equilibrada,44.2518195581132,2292.6142449770805,160.86497914182758,273.1606235258712,4.543304977086719,Russian Twists,5.053645303185959,20.68093895442412,Improves core stability y Superior body strength,362.54002241074033,"Quadriceps, Pantorrillas, Glúteos",Bench o Chair,Avanzado,Abs,Tríceps,Plate pinch,29.430110109671634,1887.2084546043736,0.4841027724326593,0.7266526486647407,2271.742098330632,91.2007373194005,826.8040059764672,8.813528080772902e+19,Bajo,Hipertrofia
35.41779015110532,Hombre,61.505340314413466,1.6006920484908258,1.752388405593606,2083.768418051086,Entrenamiento_interválico,21.32594669016515,5.244345543239416,2.882536430692752,24.011832514644873,4.000062484993013,0.03730579739568059,223.29406558101874,95.05569284963411,67.78792874356654,1684.9459775332816,Asado Paleo Desayuno,Almuerzo,Keto,26.87510375006693,1459.2253962807924,71.37438265702771,296.4870149069816,2.1421803589680932,Flutter Kicks,4.018676204528199,20.532179680534533,Builds shoulder width,354.007317401311,Pantorrillas,Dominada Bar,Principiante,Hombros,Grip Strength,Face pulls,23.94209930869357,1889.6015335391382,0.49946718551864744,1.4975009224059423,-462.4410876987329,49.144751979406635,975.948832502123,6.05800383866357e+19,Medio,Hipertrofia
34.34314168159882,Mujer,42.45352529251768,1.721608917919247,0.5710776192082575,697.0210051460396,Cardio,18.643034924042922,2.043038772729708,1.0368798614481334,17.091399177733905,1.9304447138641885,0.028600409516257277,171.25588121819303,69.1927692136031,45.77488169953636,1397.3245721821438,Al vapor Vegano Almuerzo,Desayuno,Keto,45.87438588940673,1375.776004977028,82.91660282594479,477.54161653150993,4.0554540499785805,Thrusters,3.903039243000764,21.89521563563379,Strengthens Tríceps y chest,331.5853285562723,"Espalda, Core (núcleo), Hombros",Wall,Principiante,Abs,Anterior,Bent-over lateral raises,16.04198529838763,1377.129733142718,0.4668369587775856,1.5394511414780212,557.719700994044,38.58062022761855,376.3107434824908,6.028911679509231e+19,Medio,Hipertrofia
43.012589101745384,Hombre,56.80414972087961,1.822722930430073,1.699135436292283,2603.398987526695,Entrenamiento_interválico,19.44956835734673,5.226956836324288,2.9512165064089055,20.789436788281666,3.1242243180083,-0.03213566724257872,214.90504586863221,80.95788790305437,55.269477021808186,1795.900113884384,Horneado Vegano Cena,Merienda,Paleo,37.209309880089684,2122.4880148894617,200.53921944807712,438.6213771007622,1.19982863177617,Lat Pulldowns,4.638008413858873,15.059695896328224,Improves posture y back strength,356.46087392553676,"Core (núcleo), Zona lumbar",Barra baja o TRX,Intermedio,Pecho,Lats,Mancuerna flyes,18.964097591729804,1721.351630779279,0.5048322606790915,1.2980990614799772,-765.2842520290214,48.50522625447763,1371.4210858313622,1.2498652588967921e+20,Medio,Hipertrofia
35.1,Hombre,43.89,1.62,0.57,689.7,Entrenamiento_interválico,18.700011995703427,2.02,1.0,16.72,1.97,0.03,170.94,68.59,46.07,1281.0,Frito Keto Merienda,Merienda,Keto,42.34,1366.95,84.82,472.09,4.26,Tricep Extensions,4.0,20.02,Builds back strength,337.14,"Zona lumbar, Glúteos",Mancuernas o Barra (Barbell),Principiante,Brazos,Lats,Curl martillos,16.723822588020116,1372.75,0.4980950646512475,1.5627705627705628,591.3,35.68256473508577,384.3396,6.370636703214735e+19,Bajo,Hipertrofia
39.514055163082816,Hombre,90.08334072388742,1.4813899215797057,1.1802818170955978,1505.2184882052675,Cardio,31.94331111662423,4.292745946749719,1.9600052772230074,31.640843909640694,2.977493315359969,0.03916787816848603,191.33665963320425,68.31342053813576,53.99264545049191,2633.67946760333,A la plancha Keto Merienda,Cena,Paleo,9.097186043935878,129.75711177214725,9.102590171821834,316.6503370894804,5.129529195191968,Decline Push-ups,3.708477363986746,17.343220093110133,Improves Inferior back strength,361.5182320591774,"Pecho superior, Tríceps",Barra (Barra (Barbell)),Avanzado,Pecho,Tríceps,Close-grip bench press,32.7129498513047,1701.5707277661927,0.4940217096983162,0.8509620345474459,1115.980387088651,59.16838494373745,813.930218701478,8.948087221148564e+19,Muy alto,Hipertrofia
31.139435800926734,Hombre,58.75854137955445,1.6493214893333359,0.8828121858664689,773.134915726182,Yoga,23.157504329181673,3.045637359923739,0.932648036067583,21.549716493043373,2.1008664893002336,-0.0,263.42614843183844,97.98187454694319,61.71609866116628,1745.688195085728,Horneado Vegano Almuerzo,Cena,Paleo,45.62351754577346,2071.92664116519,198.16357052091078,399.90548360138473,4.706513770300767,Thrusters,4.824403137604379,22.141579234227123,Strengthens Tríceps y chest,328.134194548596,"Pecho inferior, Tríceps",Barra (Barra (Barbell)),Avanzado,Abs,Grip Strength,Extensión de muñeca,21.757215846655725,1914.0849162489653,0.4813038053185645,1.7297337615525865,821.5757036342465,42.83373592048553,642.5871188303729,1.0395022216361352e+20,Medio,Recomposición
58.04,Mujer,109.54,1.91,1.48,1065.6,Yoga,30.72971438912612,3.02,2.0,30.03,3.01,-0.0,306.96,122.84,81.67,2956.0,Al vapor Vegano Cena,Cena,Vegana,15.4,109.15,31.29,392.99,1.9,Decline Push-ups,4.98,15.91,Improves unilateral leg strength y balance,357.61,"Pecho superior, Tríceps",Dominada Bar,Avanzado,Espalda,Wrist Extensors,Curl de piernas,30.026589183410547,2454.23,0.5002954083358121,1.1214168340332298,1890.4,75.87867085815125,1058.5256,1.0310565329637687e+20,Alto,Hipertrofia
38.66389463941929,Mujer,49.35030680474382,1.71994134099057,1.236222795466851,1105.345609520705,Fuerza,24.40369451810379,1.9965128298596702,1.0245379714204297,20.720030271448206,2.9584674694023345,0.01994980137612686,200.00218397709554,76.12205976779019,52.34047086772571,1266.966003650264,Frito Keto Almuerzo,Merienda,Keto,48.18679652028277,740.2563499867657,291.4130593992676,429.37235465341894,1.6940910207165238,Russian Twists,4.123639377578694,16.475913360311683,Strengthens Tríceps y chest,334.2076999384653,"Core (núcleo), Zona lumbar",Box o Platform,Avanzado,Abs,Wrist Flexors,Leg raises,20.699735947112437,1455.10598360127,0.4949878123411314,1.5383334310353611,90.43335291392604,40.206782259226905,732.83783651419,4.602128226601408e+19,Medio,Hipertrofia
